# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
     0.9003276       10.20367            -80     0.01116296       0.126513     -0.9919021     0.02002394
     -21.23245       3.072421            -80      -0.256348     0.03709458     -0.9658725     0.02002394
      16.33562      -16.38633            -80      0.1961557     -0.1967647     -0.9606282     0.02002394
     -11.71172       6.749648            -80     -0.1443504     0.08319139     -0.9860234     0.02002394
     -4.381161      -17.04357            -80    -0.05348579     -0.2080702     -0.9766504     0.02002394
     -22.23298      -2.561077            -80     -0.2676369    -0.03082982     -0.9630265     0.02002394
     -7.316593      -17.37515            -80    -0.08901895     -0.2113986     -0.9733377     0.02002394
     0.4158458       5.466179            -80    0.005185912     0.06816738     -0.9976604     0.02002394
      14.17163       13.96998            -80      0.1719069      0.1694608     -0.9704283     0.02002394
     -5.379278       7.851037            -80    -0.06677015      0.0974508      -0.992998     0.02002394
      14.40925       1.771687            -80      0.1772211      0.0217902     -0.9839298     0.02002394
      10.24056      -3.916851            -80      0.1268215    -0.04850721     -0.9907388     0.02002394
      7.702051        2.25311            -80     0.09579489     0.02802324     -0.9950066     0.02002394
      11.50535      -7.842762            -80      0.1416868    -0.09658249     -0.9851887     0.02002394
     -1.389582      -22.47616            -80    -0.01671999     -0.2704419     -0.9625911     0.02002394
      4.747384      -11.06092            -80      0.0586818     -0.1367226     -0.9888697     0.02002394
     -21.12095      -8.784913            -80     -0.2538387     -0.1055801      -0.961467     0.02002394
      5.064903      -9.917438            -80     0.06270669     -0.1227841     -0.9904504     0.02002394
     -18.58656      -11.18569            -80     -0.2242344     -0.1349478     -0.9651466     0.02002394
     -4.220654      -34.54854            -80    -0.03176256     -0.2599953     -0.9650874     0.02002394
      13.51376       6.170268            -80      0.1660827     0.07583196     -0.9831918     0.02002394
      12.82342      -69.19959            -80     0.08766099     -0.4730488     -0.8766643     0.02002394
     0.9656624        2.64526            -80     0.01206331     0.03304528     -0.9993811     0.02002394
      4.551704      -6.890234            -80     0.05659558     -0.0856727     -0.9947146     0.02002394
     -71.95265       33.19834            -80     -0.4772998      0.2202221      -0.850698     0.02002394
     -10.81723      -12.20893            -80     -0.1324894     -0.1495349     -0.9798397     0.02002394
      17.80217      -4.121559            -80      0.2169399    -0.05022593      -0.974892     0.02002394
     -52.84372       35.48436            -80     -0.3690976      0.2478476     -0.8957335     0.02002394
      12.42145      -15.17803            -80      0.1508024     -0.1842685     -0.9712383     0.02002394
     -17.26533       9.469865            -80     -0.2095614      0.1149424     -0.9710161     0.02002394
      10.32048       15.60126            -80      0.1256177      0.1898938     -0.9737353     0.02002394
      5.540241        2.35234            -80     0.06905784     0.02932137     -0.9971817     0.02002394
     -11.14351       1.927713            -80     -0.1379227     0.02385919     -0.9901556     0.02002394
       15.2702       7.487514            -80      0.1867051     0.09154808     -0.9781412     0.02002394
     -29.24351    -0.04435916            -80     -0.2223263  -0.0003372443     -0.9749722     0.02002394
      12.50003       12.15384            -80       0.152667      0.1484389     -0.9770663     0.02002394
      4.419151      -17.15963            -80     0.05393228     -0.2094198     -0.9763374     0.02002394
      17.23869      -10.49464            -80      0.2089375     -0.1271978     -0.9696215     0.02002394
     -12.18782      -3.890465            -80     -0.1504363    -0.04802063     -0.9874527     0.02002394
     -14.93794       2.927782            -80     -0.1834331     0.03595223     -0.9823745     0.02002394
     -11.21884       4.026895            -80     -0.1387044     0.04978659     -0.9890816     0.02002394
       8.72896      -7.347202            -80       0.108019    -0.09092002     -0.9899825     0.02002394
     -10.78108       6.129637            -80     -0.1331728     0.07571607     -0.9881964     0.02002394
     -79.98333       -65.7729            -80     -0.4852426     -0.3990308     -0.7780193     0.02002394
     -20.43993      -17.69207            -80     -0.1559579     -0.1349916      -0.978496     0.02002394
     -1.626505      -10.71436            -80     -0.0201473     -0.1327173     -0.9909492     0.02002394
     -3.125976        22.4644            -80    -0.03759306      0.2701574      -0.962082     0.02002394
     0.6922792       19.73308            -80    0.008401375      0.2394772     -0.9708657     0.02002394
      44.43214      -55.77877            -80      0.3028026     -0.3801292     -0.8739636     0.02002394
      25.44161       57.27438            -80      0.1782419      0.4012597     -0.8984545     0.02002394
      11.65137      -11.29065            -80      0.1427364     -0.1383173     -0.9800483     0.02002394
      12.27134      -13.79732            -80      0.1494621     -0.1680484     -0.9743823     0.02002394
      0.472295      -3.857109            -80    0.005896735    -0.04815709     -0.9988224     0.02002394
     -7.819859       11.78639            -80    -0.09625531      0.1450797     -0.9847268     0.02002394
     -14.93665       -12.9081            -80     -0.1812705     -0.1566522     -0.9708765     0.02002394
      -14.6534        14.1044            -80     -0.1775204      0.1708695     -0.9691698     0.02002394
       16.0751       2.608321            -80      0.1969005     0.03194876     -0.9799028     0.02002394
     -11.82063       15.12521            -80     -0.1436794      0.1838464     -0.9723974     0.02002394
      16.10859        15.4545            -80      0.1939481      0.1860728     -0.9632035     0.02002394
      8.058823      -13.02788            -80     0.09893772     -0.1599426     -0.9821556     0.02002394
      1.807215       21.94145            -80     0.02178048      0.2644375     -0.9641569     0.02002394
    -0.8605225      -3.578552            -80    -0.01074516    -0.04468463     -0.9989433     0.02002394
      0.504262      -20.86064            -80    0.006099211     -0.2523161     -0.9676256     0.02002394
      61.68262      -56.09939            -80      0.4032496     -0.3667493     -0.8383822     0.02002394
     -7.668524      -2.977226            -80    -0.09535377    -0.03702012     -0.9947549     0.02002394
      5.201056       8.997313            -80     0.06447148      0.1115293     -0.9916676     0.02002394
     -13.06062      -7.849653            -80     -0.1603744    -0.09638773     -0.9823388     0.02002394
      18.22989        2.60635            -80      0.2220662     0.03174908     -0.9745145     0.02002394
     -17.12975       12.66964            -80     -0.2069096      0.1530361     -0.9663169     0.02002394
      19.10242      -4.899609            -80      0.2318401    -0.05946501     -0.9709346     0.02002394
       20.8963       7.459795            -80      0.2517023     0.08985551     -0.9636244     0.02002394
      8.670406       -7.80725            -80      0.1072455    -0.09656901     -0.9895316     0.02002394
      6.443367      -20.78398            -80     0.07771847     -0.2506918     -0.9649422     0.02002394
     0.5161515      -20.14821            -80    0.006256397     -0.2442214     -0.9696993     0.02002394
    -0.1696472      -4.991433            -80   -0.002116469    -0.06227168      -0.998057     0.02002394
     -5.983444        4.68206            -80    -0.07445803     0.05826359     -0.9955207     0.02002394
     -6.278665      -17.89715            -80    -0.07636645     -0.2176804     -0.9730279     0.02002394
      1.848747      -8.696146            -80     0.02296795     -0.1080367     -0.9938815     0.02002394
